Region,City,Category,Name of the tourist site ,Biaography,Location,Cordinates ,Worktime,Website link,tourist_info
Riyadh,Riyadh,Tourist,Witer-Wonderland ,"It is one of the most expected attraction of Riyadh Season. It can receive more than 50,000 people during its season. ","On King Fahad Road, opposite King Abdullah Financial District.","27.39641300878481, 36.1311613362808",1234567,https://xpressriyadh.com/riyadh-season-winter-wonderland-in-riyadh/,"Witer-Wonderland ; 1234567.0; On King Fahad Road, opposite King Abdullah Financial District.; 27.39641300878481, 36.1311613362808; It is one of the most expected attraction of Riyadh Season. It can receive more than 50,000 people during its season. ; https://xpressriyadh.com/riyadh-season-winter-wonderland-in-riyadh/"
Riyadh,Riyadh,Tourist,Riyadh Zoo,"It is a big zoo in Malaz station, it is estaplished in 1957 and it was private to Roiyal Family, and became public for all people 1987. it has more than 1500 animals. "," Malaz district, Riyadh ","24.675409979746952, 46.737761274275755",234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F0dlm_&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCC9tLzBkbG1fEgZSaXlhZGg,"Riyadh Zoo; 234567.0;  Malaz district, Riyadh ; 24.675409979746952, 46.737761274275755; It is a big zoo in Malaz station, it is estaplished in 1957 and it was private to Roiyal Family, and became public for all people 1987. it has more than 1500 animals. ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F0dlm_&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCC9tLzBkbG1fEgZSaXlhZGg"
Riyadh,Riyadh,Tourist,King Abdullah Park,It is consider one of the bueatiful park in Riyadh region and it is an Urban and it has dancing fountains. It is opened in 2013. ,"Al Ameen Abdullah Al Ali Al Naeem Rd, Al Malaz, Riyadh 12836","24.66694772853995, 46.737593081391495",234567,https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F0dlm_&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCC9tLzBkbG1fEgZSaXlhZGg,"King Abdullah Park; 234567.0; Al Ameen Abdullah Al Ali Al Naeem Rd, Al Malaz, Riyadh 12836; 24.66694772853995, 46.737593081391495; It is consider one of the bueatiful park in Riyadh region and it is an Urban and it has dancing fountains. It is opened in 2013. ; https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F0dlm_&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCC9tLzBkbG1fEgZSaXlhZGg"
Riyadh,Riyadh,Historical,Murabba Historical Palace,It is esaplished in Riyadh city and it is the first palace which located outside the walls of the old city. It is called Murabba palace because its square formed by  400 X 400meters. ,-,"24.64669671227019, 46.70976540837483",1234567,https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F0dlm_&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCC9tLzBkbG1fEgZSaXlhZGg,"Murabba Historical Palace; 1234567.0; -; 24.64669671227019, 46.70976540837483; It is esaplished in Riyadh city and it is the first palace which located outside the walls of the old city. It is called Murabba palace because its square formed by  400 X 400meters. ; https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F0dlm_&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCC9tLzBkbG1fEgZSaXlhZGg"
Riyadh,Riyadh,Tourist,Center Point ,"It is a skyscraper in Riyadh city, created in 2002 by Prince Al-Waleed bin Talal. It includes 99 floors. It is the third tallest tower in the world. ","King Fahad Rd, Riyadh","24.731391548512317, 46.67060711022886",0,https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F0dlm_&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCC9tLzBkbG1fEgZSaXlhZGg,"Center Point ; 0.0; King Fahad Rd, Riyadh; 24.731391548512317, 46.67060711022886; It is a skyscraper in Riyadh city, created in 2002 by Prince Al-Waleed bin Talal. It includes 99 floors. It is the third tallest tower in the world. ; https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F0dlm_&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCC9tLzBkbG1fEgZSaXlhZGg"
Alqassim,Buraidah,Historical,Buraidah Museum,"It is a museum, it has an amazing history traditional. "," Al Safra', 3144 King Abdulaziz Rd, 6165? Buraydah 52382, Alqassim","26.350382066300924, 43.95776812983288",23456,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dy&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhYKCS9tLzAyZDVkeRIJQWwgUWFzc2lt,"Buraidah Museum; 23456.0;  Al Safra', 3144 King Abdulaziz Rd, 6165? Buraydah 52382, Alqassim; 26.350382066300924, 43.95776812983288; It is a museum, it has an amazing history traditional. ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dy&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhYKCS9tLzAyZDVkeRIJQWwgUWFzc2lt"
Alqassim,Alqassim,Historical,Aloqilat Museum,It is a hostical museum,"418, Wahtan, Buraydah 52342, Alqassim","26.29890486877519, 43.99479656052028",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dy&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhYKCS9tLzAyZDVkeRIJQWwgUWFzc2lt,"Aloqilat Museum; 1234567.0; 418, Wahtan, Buraydah 52342, Alqassim; 26.29890486877519, 43.99479656052028; It is a hostical museum; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dy&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhYKCS9tLzAyZDVkeRIJQWwgUWFzc2lt"
Alqassim,Alqassim,Tourist,Al Musawkaf Market,It is a simple heritag shop which people can find tradditional food and products.,"Al Wahlan Drive, Ad Dulayah, Unayzah 56219, Alqassim ","26.089404696835352, 43.96779780046723",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dy&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhYKCS9tLzAyZDVkeRIJQWwgUWFzc2lt,"Al Musawkaf Market; 1234567.0; Al Wahlan Drive, Ad Dulayah, Unayzah 56219, Alqassim ; 26.089404696835352, 43.96779780046723; It is a simple heritag shop which people can find tradditional food and products.; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dy&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhYKCS9tLzAyZDVkeRIJQWwgUWFzc2lt"
Alqassim,Alqassim,Tourist and Historical,Tamya Mountain,It is a high mountain and is is an interristing for all visitors . ,-,"25.60784726195132, 42.00924609341367",0,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dy&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhYKCS9tLzAyZDVkeRIJQWwgUWFzc2lt,"Tamya Mountain; 0.0; -; 25.60784726195132, 42.00924609341367; It is a high mountain and is is an interristing for all visitors . ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dy&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhYKCS9tLzAyZDVkeRIJQWwgUWFzc2lt"
Makkah ,Makkah,Tourist,Abraj Al-Bait Towers,It is created by the government and it benefits all pilgrims. ,"Al Malawi, Al Haram, Makkah 24231","21.41893381570357, 39.8255163416485",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5hf&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhwKCS9tLzAyZDVoZhIPTWFra2FoIFByb3ZpbmNl,"Abraj Al-Bait Towers; 1234567.0; Al Malawi, Al Haram, Makkah 24231; 21.41893381570357, 39.8255163416485; It is created by the government and it benefits all pilgrims. ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5hf&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhwKCS9tLzAyZDVoZhIPTWFra2FoIFByb3ZpbmNl"
Makkah ,Makkah,Islamic,Kaaba,"The Kaaba, also spelled Ka'bah or Kabah, sometimes referred to as al-Ka?bah al-Musharrafah, is a building at the center of Islam's most important mosque, the Masjid al-Haram in Mecca, Saudi Arabia. It is the most sacred site in Islam. It is considered by Muslims to be the Bayt Allah and is the qibla for Muslims around the world when performing salah. In early Islam, Muslims faced in the general direction of Jerusalem as the qibla in their prayers before changing the direction to face the Kaaba, believed by Muslims to be a result of a Quranic verse revelation to Muhammad. The Kaaba is believed by Muslims to have been rebuilt several times throughout history, most famously by Ibrahim and his son Ismail, when he returned to the valley of Mecca several years after leaving his wife Hajar and Ismail there upon Allah's command. Circling the Kaaba seven times counterclockwise, known as Tawaf, is a Fard rite for the completion of the Hajj and Umrah pilgrimages. The area around the Kaaba on which pilgrims circumambulate is called the Mataaf.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ","Al Haram, Mecca 24231","21.422747550902425, 39.826481395091506",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5hf&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhwKCS9tLzAyZDVoZhIPTWFra2FoIFByb3ZpbmNl,"Kaaba; 1234567.0; Al Haram, Mecca 24231; 21.422747550902425, 39.826481395091506; The Kaaba, also spelled Ka'bah or Kabah, sometimes referred to as al-Ka?bah al-Musharrafah, is a building at the center of Islam's most important mosque, the Masjid al-Haram in Mecca, Saudi Arabia. It is the most sacred site in Islam. It is considered by Muslims to be the Bayt Allah and is the qibla for Muslims around the world when performing salah. In early Islam, Muslims faced in the general direction of Jerusalem as the qibla in their prayers before changing the direction to face the Kaaba, believed by Muslims to be a result of a Quranic verse revelation to Muhammad. The Kaaba is believed by Muslims to have been rebuilt several times throughout history, most famously by Ibrahim and his son Ismail, when he returned to the valley of Mecca several years after leaving his wife Hajar and Ismail there upon Allah's command. Circling the Kaaba seven times counterclockwise, known as Tawaf, is a Fard rite for the completion of the Hajj and Umrah pilgrimages. The area around the Kaaba on which pilgrims circumambulate is called the Mataaf.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5hf&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhwKCS9tLzAyZDVoZhIPTWFra2FoIFByb3ZpbmNl"
Makkah ,Makkah,Islamic,Masjid al-Haram,"Masjid al-Haram, also known as the Great Mosque of Mecca, is a mosque that surrounds the Kaaba in Mecca, in the Makkah Province of Saudi Arabia. It is a site of pilgrimage in the Hajj, which every Muslim must do at least once in their lives if able, and is also the main phase for the ?Umrah, the lesser pilgrimage that can be undertaken any time of the year. The rites of both pilgrimages include circumambulating the Kaaba within the mosque. The Great Mosque includes other important significant sites, including the Black Stone, the Zamzam Well, Maqam Ibrahim, and the hills of Safa and Marwa. As of August 2020, the Great Mosque is the largest mosque and the eighth largest building in the world. The Great Mosque has undergone major renovations and expansions through the years. It has passed through the control of various caliphs, sultans and kings, and is now under the control of the King of Saudi Arabia who is titled the Custodian of the Two Holy Mosques.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ","Al Haram, Mecca 24231","21.42314105017566, 39.82622822366518",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5hf&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhwKCS9tLzAyZDVoZhIPTWFra2FoIFByb3ZpbmNl,"Masjid al-Haram; 1234567.0; Al Haram, Mecca 24231; 21.42314105017566, 39.82622822366518; Masjid al-Haram, also known as the Great Mosque of Mecca, is a mosque that surrounds the Kaaba in Mecca, in the Makkah Province of Saudi Arabia. It is a site of pilgrimage in the Hajj, which every Muslim must do at least once in their lives if able, and is also the main phase for the ?Umrah, the lesser pilgrimage that can be undertaken any time of the year. The rites of both pilgrimages include circumambulating the Kaaba within the mosque. The Great Mosque includes other important significant sites, including the Black Stone, the Zamzam Well, Maqam Ibrahim, and the hills of Safa and Marwa. As of August 2020, the Great Mosque is the largest mosque and the eighth largest building in the world. The Great Mosque has undergone major renovations and expansions through the years. It has passed through the control of various caliphs, sultans and kings, and is now under the control of the King of Saudi Arabia who is titled the Custodian of the Two Holy Mosques.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5hf&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhwKCS9tLzAyZDVoZhIPTWFra2FoIFByb3ZpbmNl"
Makkah ,Makkah,Islamic,Mount Arafat,"Mount Arafat, also known by its Arabic name Jabal Arafat, and by its other Arabic name, Jabal ar-Rahmah, is a granodiorite hill about 20 km southeast of Mecca in the Makkah Province of Saudi Arabia. The mountain is approximately 70 m in height. Its highest point sits at an elevation of 454 m. According to some Islamic traditions, the hill is the place where the Prophet Muhammad stood and delivered the Farewell Sermon, also known as the Khutbat al-Wada', to his companions who had accompanied him for the Hajj towards the end of his life. Some Muslims also believe that Mount Arafat is the place where Adam and Eve reunited on Earth after falling from Heaven, believing the mountain to be the place where they were forgiven, hence giving it the name Jabal ar-Rahmah, meaning 'Mountain of Mercy'. A pillar is erected on top of the mountain to show where this event is believed to have taken place. The mountain is especially important during the Hajj, with the 9th day of the Islamic month of Dhu al-Hijjah, also known as the Day of 'Arafah after the mountain itself, being the day when Hajj pilgrims leave Mina for Arafat; this day is considered to be the most important day of the Hajj.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ",is a granodiorite hill about 20 km (12 mi) southeast of Mecca in the Makkah Province of Saudi Arabia.,"21.35480405076318, 39.98385832878747",0,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5hf&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhwKCS9tLzAyZDVoZhIPTWFra2FoIFByb3ZpbmNl,"Mount Arafat; 0.0; is a granodiorite hill about 20 km (12 mi) southeast of Mecca in the Makkah Province of Saudi Arabia.; 21.35480405076318, 39.98385832878747; Mount Arafat, also known by its Arabic name Jabal Arafat, and by its other Arabic name, Jabal ar-Rahmah, is a granodiorite hill about 20 km southeast of Mecca in the Makkah Province of Saudi Arabia. The mountain is approximately 70 m in height. Its highest point sits at an elevation of 454 m. According to some Islamic traditions, the hill is the place where the Prophet Muhammad stood and delivered the Farewell Sermon, also known as the Khutbat al-Wada', to his companions who had accompanied him for the Hajj towards the end of his life. Some Muslims also believe that Mount Arafat is the place where Adam and Eve reunited on Earth after falling from Heaven, believing the mountain to be the place where they were forgiven, hence giving it the name Jabal ar-Rahmah, meaning 'Mountain of Mercy'. A pillar is erected on top of the mountain to show where this event is believed to have taken place. The mountain is especially important during the Hajj, with the 9th day of the Islamic month of Dhu al-Hijjah, also known as the Day of 'Arafah after the mountain itself, being the day when Hajj pilgrims leave Mina for Arafat; this day is considered to be the most important day of the Hajj.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5hf&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhwKCS9tLzAyZDVoZhIPTWFra2FoIFByb3ZpbmNl"
