Region,City,Category,Name of the tourist site ,Biaography,Location,Cordinates ,Worktime,Website link,tourist_info
Almadinah,Almadinah,Islamic,Al Masjid an Nabawi,"Al-Masjid an-Nabawi, known in English as The Prophet's Mosque, and also known as Al Haram, Al Haram Al Madani and Al Haram Al Nabawi by locals, is a mosque built by the Islamic prophet Muhammad in the city of Medina in the Al Madinah Province of Saudi Arabia. It was the second mosque built by Muhammad in Medina, after Masjid Quba'a, and is now one of the largest mosques in the world. It is the second holiest site in Islam, after the Masjid al-Haram in Mecca. It is generally open regardless of date or time, and has only been closed to visitors once in modern times, as Ramadan approached during the 2020 COVID-19 pandemic. The land of Al-Masjid an-Nabawi belonged to two young orphans, Sahl and Suhayl, and when they came to know that Muhammad wished to acquire their land for the purposes of erecting a mosque, they went to Muhammad and offered the land to him as a gift; Muhammad insisted on paying a price for the land because they were orphaned children. The price agreed upon was paid by Abu Ayyub al-Ansari, who thus became the endower or donor of Al-Masjid an-Nabawi on behalf of, or in favor of, Muhammad. al-Ansari also accommodated Muhammad upon his arrival at Madinah in 622.","Al Haram, Medina 42311","24.46753877168203, 39.61155146419118",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ,"Al Masjid an Nabawi; 1234567.0; Al Haram, Medina 42311; 24.46753877168203, 39.61155146419118; Al-Masjid an-Nabawi, known in English as The Prophet's Mosque, and also known as Al Haram, Al Haram Al Madani and Al Haram Al Nabawi by locals, is a mosque built by the Islamic prophet Muhammad in the city of Medina in the Al Madinah Province of Saudi Arabia. It was the second mosque built by Muhammad in Medina, after Masjid Quba'a, and is now one of the largest mosques in the world. It is the second holiest site in Islam, after the Masjid al-Haram in Mecca. It is generally open regardless of date or time, and has only been closed to visitors once in modern times, as Ramadan approached during the 2020 COVID-19 pandemic. The land of Al-Masjid an-Nabawi belonged to two young orphans, Sahl and Suhayl, and when they came to know that Muhammad wished to acquire their land for the purposes of erecting a mosque, they went to Muhammad and offered the land to him as a gift; Muhammad insisted on paying a price for the land because they were orphaned children. The price agreed upon was paid by Abu Ayyub al-Ansari, who thus became the endower or donor of Al-Masjid an-Nabawi on behalf of, or in favor of, Muhammad. al-Ansari also accommodated Muhammad upon his arrival at Madinah in 622.; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ"
Almadinah,Almadinah,Islamic,Masjed Quba,"The Quba Mosque is a mosque located on the outskirts of Medina, Saudi Arabia. Initially, the mosque was built 6 kilometres off Medina in the village of Quba, before Medina expanded to include this village. Depending on whether the Mosque of the Companions in the Eritrean city of Massawa is older or not, it may be the first mosque in the world that dates to the lifetime of Muhammad in the 7th century CE. According to records, its first stones were positioned by Muhammad as soon as he arrived on his emigration from the city of Mecca to Medina, and the mosque was completed by his companions. Muhammad spent 14 days in this mosque praying qa?r while waiting for Ali to arrive in Medina, after the latter stayed behind in Mecca to safeguard MuhammadÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs life and safe escape by sleeping in MuhammadÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs bed in his place, an event referred to in the Quran, sura al Baqara verse 207. Also going along with traditional saying, this mosque is said to be where the first Friday prayer was held, led by Muhammad. According to Islamic tradition, performing Wu?u? in one's home then offering two Raka?at of Nafl prayers in the Quba Mosque is equal to performing one ?Umrah."," Al Khatim,3493 Al Hijrah Rd, Medina 42318","24.43953034244515, 39.61780358138742",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ,"Masjed Quba; 1234567.0;  Al Khatim,3493 Al Hijrah Rd, Medina 42318; 24.43953034244515, 39.61780358138742; The Quba Mosque is a mosque located on the outskirts of Medina, Saudi Arabia. Initially, the mosque was built 6 kilometres off Medina in the village of Quba, before Medina expanded to include this village. Depending on whether the Mosque of the Companions in the Eritrean city of Massawa is older or not, it may be the first mosque in the world that dates to the lifetime of Muhammad in the 7th century CE. According to records, its first stones were positioned by Muhammad as soon as he arrived on his emigration from the city of Mecca to Medina, and the mosque was completed by his companions. Muhammad spent 14 days in this mosque praying qa?r while waiting for Ali to arrive in Medina, after the latter stayed behind in Mecca to safeguard MuhammadÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs life and safe escape by sleeping in MuhammadÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs bed in his place, an event referred to in the Quran, sura al Baqara verse 207. Also going along with traditional saying, this mosque is said to be where the first Friday prayer was held, led by Muhammad. According to Islamic tradition, performing Wu?u? in one's home then offering two Raka?at of Nafl prayers in the Quba Mosque is equal to performing one ?Umrah.; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ"
Almadinah,Almadinah,Tourist,Uhud Mountain,"Mount Uhud is a mountain north of Medina, Saudi Arabia. It is 1,077 m high and 7.5 km long. It was the site of the second battle between Muslim and unbelievers. The Battle of Uhud was fought on 19 March, 625 CE, between a force from the small Muslim community of Medina, in what is now north-western Arabia, and a force from Mecca.","Imposing, rocky ridge & site of the 624 CE Battle of Uhud between the Meccan army & early Muslims.","24.524180456194784, 39.625839512572185",0,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ,"Uhud Mountain; 0.0; Imposing, rocky ridge & site of the 624 CE Battle of Uhud between the Meccan army & early Muslims.; 24.524180456194784, 39.625839512572185; Mount Uhud is a mountain north of Medina, Saudi Arabia. It is 1,077 m high and 7.5 km long. It was the site of the second battle between Muslim and unbelievers. The Battle of Uhud was fought on 19 March, 625 CE, between a force from the small Muslim community of Medina, in what is now north-western Arabia, and a force from Mecca.; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ"
Almadinah,Almadinah,Historical,Dar Al Madinah Museum,"Al-Madinah Museum is a museum in Al-Madinah, Saudi Arabia, that exhibits Al-Madina heritage and history featuring different archaeological collections, visual galleries and rare images that related to Al-Medina. The museum exhibits around 2,000 rare artifacts that capture the heritage and culture of Al-Madinah and document the landscape, the people and how it has been shaped over the years. One of the most interesting parts of the tour is the evolution of Masjid Nabawi from a house, courtyard, and home to the massive complex that it is now.","Safwan Ibn Malik Al Tamimi, Al Mabuth, Medina 42362","24.477326982218734, 39.688198920011004",123457,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ,"Dar Al Madinah Museum; 123457.0; Safwan Ibn Malik Al Tamimi, Al Mabuth, Medina 42362; 24.477326982218734, 39.688198920011004; Al-Madinah Museum is a museum in Al-Madinah, Saudi Arabia, that exhibits Al-Madina heritage and history featuring different archaeological collections, visual galleries and rare images that related to Al-Medina. The museum exhibits around 2,000 rare artifacts that capture the heritage and culture of Al-Madinah and document the landscape, the people and how it has been shaped over the years. One of the most interesting parts of the tour is the evolution of Masjid Nabawi from a house, courtyard, and home to the massive complex that it is now.; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ"
Almadinah,Almadinah,Tourist,The Green Dome,"The Green Dome is a green-coloured dome built above the tomb of the Islamic prophet Muhammad and early Muslim Caliphs, Abu Bakr and Umar, which used to be Aisha's chamber. The dome is located in the southeast corner of Al-Masjid al-Nabawi in Medina. The structure dates back to 1279 CE, when an unpainted wooden cupola was built over the tomb. It was later rebuilt and painted using different colours twice in the late 15th century and once in 1817. The dome was first painted green in 1837, and hence became known as the ""Green Dome"".ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ","Al Haram, Medina 42311","24.467836152095753, 39.61167790466653",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ,"The Green Dome; 1234567.0; Al Haram, Medina 42311; 24.467836152095753, 39.61167790466653; The Green Dome is a green-coloured dome built above the tomb of the Islamic prophet Muhammad and early Muslim Caliphs, Abu Bakr and Umar, which used to be Aisha's chamber. The dome is located in the southeast corner of Al-Masjid al-Nabawi in Medina. The structure dates back to 1279 CE, when an unpainted wooden cupola was built over the tomb. It was later rebuilt and painted using different colours twice in the late 15th century and once in 1817. The dome was first painted green in 1837, and hence became known as the ""Green Dome"".ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5dl&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiAKCS9tLzAyZDVkbBITQWwgTWFkaW5haCBQcm92aW5jZQ"
Hail,Hail,Historical,Aarif fort,It's a historical palace belongs to 12th to 14th century and made of mud and clay. It's on top you can go up by stairs. Can have a bird eye view of Hail. This is an impressive ancient fort located in Ha'il. It is made of brick from mud and clay. From top you can get a city view of Hail. This is a very important historical preserve in Saudi Arabia. Historical place where you can see the whole Hail city from hill top of the fort .,"Ar Riyadh, Labdah, Hail 55428","27.517251469871194, 41.70392110843003",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F07g1tg&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhEKCS9tLzA3ZzF0ZxIESGFpbA#ttdm=27.504717_41.691857_12&ttdmf=%252Fg%252F11bw51kzgw,"Aarif fort; 1234567.0; Ar Riyadh, Labdah, Hail 55428; 27.517251469871194, 41.70392110843003; It's a historical palace belongs to 12th to 14th century and made of mud and clay. It's on top you can go up by stairs. Can have a bird eye view of Hail. This is an impressive ancient fort located in Ha'il. It is made of brick from mud and clay. From top you can get a city view of Hail. This is a very important historical preserve in Saudi Arabia. Historical place where you can see the whole Hail city from hill top of the fort .; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F07g1tg&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhEKCS9tLzA3ZzF0ZxIESGFpbA#ttdm=27.504717_41.691857_12&ttdmf=%252Fg%252F11bw51kzgw"
Hail,Hail,Historical,Hail Local Heritage Museum,"A museum located to the south of the historic fortress of Aref. It owns many rare heritage pieces. It is a heritage building estimated to be about one hundred years old. The building consists of more than 10 rooms, two guest houses, and a large square. There is a store for sale and purchase of heritage pieces. 2000 heritage pieces distributed over all the museumÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs corridors","Labdah, Hail 55428","27.51630923222179, 41.70292333170843",1234567,https://mytrip.sa/tour/i-found-footprints-of-the-past-museum/,"Hail Local Heritage Museum; 1234567.0; Labdah, Hail 55428; 27.51630923222179, 41.70292333170843; A museum located to the south of the historic fortress of Aref. It owns many rare heritage pieces. It is a heritage building estimated to be about one hundred years old. The building consists of more than 10 rooms, two guest houses, and a large square. There is a store for sale and purchase of heritage pieces. 2000 heritage pieces distributed over all the museumÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs corridors; https://mytrip.sa/tour/i-found-footprints-of-the-past-museum/"
Hail,Hail,Tourist,Prince Saud Bin Abdul Mohsen Park,It has an amazing track for running and walking and it is a fantastic place to spend wonderfull time with the family and their kids. ,"Al Muntazah Al Gharbi, 7669 Hind Bint Utbat Rd, Hail 55427ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ 3540","27.555012022511214, 41.68881474572539",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F07g1tg&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhEKCS9tLzA3ZzF0ZxIESGFpbA#ttdm=27.504717_41.691857_12&ttdmf=%252Fg%252F1v2bnb3n,"Prince Saud Bin Abdul Mohsen Park; 1234567.0; Al Muntazah Al Gharbi, 7669 Hind Bint Utbat Rd, Hail 55427ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ 3540; 27.555012022511214, 41.68881474572539; It has an amazing track for running and walking and it is a fantastic place to spend wonderfull time with the family and their kids. ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F07g1tg&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhEKCS9tLzA3ZzF0ZxIESGFpbA#ttdm=27.504717_41.691857_12&ttdmf=%252Fg%252F1v2bnb3n"
Hail,Hail,Tourist,Olive Garden,It is one of the most bueatiful parks in Hail. ,"Al Muntazah Al Gharbi,7804 King Abdulaziz Rd,  Hail 55427ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ 5267","27.55622138787028, 41.712501261257295",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F07g1tg&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhEKCS9tLzA3ZzF0ZxIESGFpbA#ttdm=27.504717_41.691857_12&ttdmf=%252Fg%252F1tgcv3gz,"Olive Garden; 1234567.0; Al Muntazah Al Gharbi,7804 King Abdulaziz Rd,  Hail 55427ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ 5267; 27.55622138787028, 41.712501261257295; It is one of the most bueatiful parks in Hail. ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F07g1tg&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhEKCS9tLzA3ZzF0ZxIESGFpbA#ttdm=27.504717_41.691857_12&ttdmf=%252Fg%252F1tgcv3gz"
Aljowf,Aljowf,Historical,Marid Castle,"Marid Castle is a historic military fortress located in the city of Dumat Al-Jandal in the Al-Jawf region, about 50 km away from Sakaka [1]. It dates back to the first century AD, [2] and the oldest mention of it dates back to the third century AD when the Queen Zenobia invaded Dumat al-Jandal and Tayma, and she could not storm the fortress. Therefore, she said: ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Marid has rebelled, and Ablaq has glorified.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ"," Alkhaldiyah, King Saud Rd, Dumah Al Jandal 74665, Aljowf","29.81153152663243, 39.86789612567574",1234567,https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%252Fg%252F12340l3j,"Marid Castle; 1234567.0;  Alkhaldiyah, King Saud Rd, Dumah Al Jandal 74665, Aljowf; 29.81153152663243, 39.86789612567574; Marid Castle is a historic military fortress located in the city of Dumat Al-Jandal in the Al-Jawf region, about 50 km away from Sakaka [1]. It dates back to the first century AD, [2] and the oldest mention of it dates back to the third century AD when the Queen Zenobia invaded Dumat al-Jandal and Tayma, and she could not storm the fortress. Therefore, she said: ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ Marid has rebelled, and Ablaq has glorified.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ; https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%252Fg%252F12340l3j"
Aljowf,Al Qurayyat,Historical,Al-Saidi Castle,"Its splendid top places give character to the beautiful past.It is a historical palace built around 1438 AH in the form of a stone castle built of stone. The Citadel of Jabal Al-Saidi, located in the village of Kaf, is the foundations of stone houses at the top of the mountain's summit. There are no scientific studies indicating information about the site, but the closest conception of it is to be among the monuments of the Nabataeans, in order to use black basalt rocks in the method of construction, which is similar to the materials and construction method used in the palace of its Nabataean influence, especially in the main gate of the castle, which has many towers distributed along the wall. Surrounding the summit of the mountain.","9FXW+J7 Am Al-Ajras, Al Qurayyat 77413","31.4846196679491, 37.68699131239066",12345,https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%252Fg%252F11b5m9pwd1,"Al-Saidi Castle; 12345.0; 9FXW+J7 Am Al-Ajras, Al Qurayyat 77413; 31.4846196679491, 37.68699131239066; Its splendid top places give character to the beautiful past.It is a historical palace built around 1438 AH in the form of a stone castle built of stone. The Citadel of Jabal Al-Saidi, located in the village of Kaf, is the foundations of stone houses at the top of the mountain's summit. There are no scientific studies indicating information about the site, but the closest conception of it is to be among the monuments of the Nabataeans, in order to use black basalt rocks in the method of construction, which is similar to the materials and construction method used in the palace of its Nabataean influence, especially in the main gate of the castle, which has many towers distributed along the wall. Surrounding the summit of the mountain.; https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%252Fg%252F11b5m9pwd1"
