Region,City,Category,Name of the tourist site ,Biaography,Location,Cordinates ,Worktime,Website link,tourist_info
Aljowf,Sakaka,Tourist and Historical,Rajajil Columns,"The Rajajel Columns is an archaeological site of pillars carved from sandstone thought to be 6,000 years old. It is located in the Al Jawf Region in Saudi Arabia. Specifically situated in the suburb of Qara south of Sakakah, it consists of 50 groups of erected stone columns called Rajajil. Some of the existing columns are higher than three meters, while they are about 60 cm thick.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ","Sakaka 72466, Aljowf","29.81308306887774, 40.22018338149529",12345,https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%252Fg%252F120jf2tn,"Rajajil Columns; 12345.0; Sakaka 72466, Aljowf; 29.81308306887774, 40.22018338149529; The Rajajel Columns is an archaeological site of pillars carved from sandstone thought to be 6,000 years old. It is located in the Al Jawf Region in Saudi Arabia. Specifically situated in the suburb of Qara south of Sakakah, it consists of 50 groups of erected stone columns called Rajajil. Some of the existing columns are higher than three meters, while they are about 60 cm thick.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%252Fg%252F120jf2tn"
Aljowf,Sakaka,Tourist and Historical,Zaabal Castle,Zabal Castle is a castle in the north of the city of Sakaka in the Al-Jouf region in the north of Saudi Arabia.,Sakakah 72311,"29.993498967566037, 40.202162115893024",123456,https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%2525252525252525252525252Fg%2525252525252525252525252F12340l3j,"Zaabal Castle; 123456.0; Sakakah 72311; 29.993498967566037, 40.202162115893024; Zabal Castle is a castle in the north of the city of Sakaka in the Al-Jouf region in the north of Saudi Arabia.; https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%2525252525252525252525252Fg%2525252525252525252525252F12340l3j"
Aljowf,Sakaka,Tourist,Al Khanafah Wildlife Sanctuary,Al-Khunfah Natural Reserve is a protected area in Saudi Arabia managed by the Saudi Wildlife Authority.,???? ?????? ?????,"28.964317824933243, 38.82065268570611",1234567,https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%252Fg%252F121_bks4,"Al Khanafah Wildlife Sanctuary; 1234567.0; ???? ?????? ?????; 28.964317824933243, 38.82065268570611; Al-Khunfah Natural Reserve is a protected area in Saudi Arabia managed by the Saudi Wildlife Authority.; https://www.google.com/travel/things-to-do/see-all?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5d7&dest_state_type=sattd&dest_src=ts&sa=X&ved=2ahUKEwij442HovbwAhVuQxUIHT5vAYoQ69EBKAAwAHoECAQQBw#ttdm=29.712619_38.759898_7&ttdmf=%252Fg%252F121_bks4"
Tabuk,Tabuk,Tourist,Tabuk Fortress,"Tabuk Castle is an ancient castle in Tabuk, the capital city of the Tabuk Region in northwestern Saudi Arabia which dates back to 1559. The castle has been rehabilitated and transformed into a museum open to all visitors.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ "," Al'awayshah, Al Amir Fahd Ibn Sultan Rd, Tabuk 47914","28.382903965151705, 36.557023100513646",0,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F03n51t&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCS9tLzAzbjUxdBIFVGFidWs#ttdm=28.382889_36.556997_15&ttdmf=%252Fg%252F11bzsrwnds,"Tabuk Fortress; 0.0;  Al'awayshah, Al Amir Fahd Ibn Sultan Rd, Tabuk 47914; 28.382903965151705, 36.557023100513646; Tabuk Castle is an ancient castle in Tabuk, the capital city of the Tabuk Region in northwestern Saudi Arabia which dates back to 1559. The castle has been rehabilitated and transformed into a museum open to all visitors.ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F03n51t&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCS9tLzAzbjUxdBIFVGFidWs#ttdm=28.382889_36.556997_15&ttdmf=%252Fg%252F11bzsrwnds"
Tabuk,Tabuk,Historical,Tabuk castle,"This castle is one of the monuments of the Ottoman empire. It shows the architectural style and reminds us of the great era. It's a beautiful place to visit once you're in tabuk , it goes back to the Ottoman Empire. Loved the place but the weather is hot. It was a nice experience to visit this historical castle. ","8691 , Uthman bin Affan Rd, Tabuk 47914 3125","28.382894526023936, 36.556658320087266",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F03n51t&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCS9tLzAzbjUxdBIFVGFidWs#ttdm=28.382889_36.556997_15&ttdmf=%252Fg%252F11cl73s769,"Tabuk castle; 1234567.0; 8691 , Uthman bin Affan Rd, Tabuk 47914 3125; 28.382894526023936, 36.556658320087266; This castle is one of the monuments of the Ottoman empire. It shows the architectural style and reminds us of the great era. It's a beautiful place to visit once you're in tabuk , it goes back to the Ottoman Empire. Loved the place but the weather is hot. It was a nice experience to visit this historical castle. ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F03n51t&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCS9tLzAzbjUxdBIFVGFidWs#ttdm=28.382889_36.556997_15&ttdmf=%252Fg%252F11cl73s769"
Tabuk,Tabuk,Islamic,Al Tawba Mosque,"Al Tawba is a Mosque in Tabuk, Saudi Arabia. Great time to pray in that lovely Mosque","Al'awayshah, Tabuk 47914","28.38421484087404, 36.558441744693916",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F03n51t&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCS9tLzAzbjUxdBIFVGFidWs#ttdm=28.382889_36.556997_15&ttdmf=%252Fg%252F11cl73s769,"Al Tawba Mosque; 1234567.0; Al'awayshah, Tabuk 47914; 28.38421484087404, 36.558441744693916; Al Tawba is a Mosque in Tabuk, Saudi Arabia. Great time to pray in that lovely Mosque; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F03n51t&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EhIKCS9tLzAzbjUxdBIFVGFidWs#ttdm=28.382889_36.556997_15&ttdmf=%252Fg%252F11cl73s769"
Northern Borders,Northern Borders,Tourist,At-Taysiyah Natural Reserve,At-Taysiyah Natural Reserve is a protected area in Saudi Arabia managed by the Saudi Wildlife Authority. ,"Al zubairah Rd, Tabuk ","27.99297921452102, 43.94351786478382",1234567,https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5cx&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiYKCS9tLzAyZDVjeBIZTm9ydGhlcm4gQm9yZGVycyBQcm92aW5jZQ#ttdm=27.993027_43.943679_15&ttdmf=%252Fg%252F1235w539,"At-Taysiyah Natural Reserve; 1234567.0; Al zubairah Rd, Tabuk ; 27.99297921452102, 43.94351786478382; At-Taysiyah Natural Reserve is a protected area in Saudi Arabia managed by the Saudi Wildlife Authority. ; https://www.google.com/travel/things-to-do?g2lb=2502548%2C2503780%2C4258168%2C4270442%2C4306835%2C4317915%2C4371335%2C4401769%2C4419364%2C4429192%2C4482438%2C4486153%2C4509341%2C4515404%2C4533882%2C4536454%2C4554490%2C4562266%2C4270859%2C4284970%2C4291517&hl=en-SA&gl=sa&ssta=1&dest_mid=%2Fm%2F02d5cx&dest_state_type=main&dest_src=ts&sa=X&ved=2ahUKEwiWxe_XkurwAhXthf0HHcPCCNgQuL0BMAF6BAgDEBo&tcfs=EiYKCS9tLzAyZDVjeBIZTm9ydGhlcm4gQm9yZGVycyBQcm92aW5jZQ#ttdm=27.993027_43.943679_15&ttdmf=%252Fg%252F1235w539"
